timestamp,phase,altitude_m,vertical_speed_m_s,airspeed_m_s,total_speed_m_s,roll_deg,pitch_deg,yaw_deg,loiter_time_s,target_distance_m,dive_distance_m,dive_time_s
2026-01-20T15:55:20.558624,CLIMB,85.06,-4.53,23.17,23.61,-0.63,7.92,91.93,0.0,0.0,0.0,0.0
2026-01-20T15:55:20.659322,CLIMB,85.53,-4.53,23.17,23.61,-0.65,7.92,91.93,0.0,0.0,0.0,0.0
2026-01-20T15:55:20.760354,CLIMB,85.97,-4.53,23.17,23.61,-0.63,7.91,91.95,0.0,0.0,0.0,0.0
2026-01-20T15:55:20.861535,CLIMB,86.44,-4.53,23.17,23.61,-0.69,7.92,91.91,0.0,0.0,0.0,0.0
2026-01-20T15:55:20.962262,CLIMB,86.88,-4.53,23.17,23.61,-0.69,7.91,91.88,0.0,0.0,0.0,0.0
2026-01-20T15:55:21.062704,CLIMB,87.35,-4.53,23.17,23.61,-0.72,7.92,91.83,0.0,0.0,0.0,0.0
2026-01-20T15:55:21.163470,CLIMB,87.89,-4.53,23.17,23.61,-0.71,7.9,91.82,0.0,0.0,0.0,0.0
2026-01-20T15:55:21.264142,CLIMB,88.33,-4.53,23.17,23.61,-0.74,7.93,91.78,0.0,0.0,0.0,0.0
2026-01-20T15:55:21.364558,CLIMB,88.8,-4.53,23.17,23.61,-0.78,7.94,91.75,0.0,0.0,0.0,0.0
2026-01-20T15:55:21.465539,CLIMB,89.24,-4.52,23.17,23.61,-0.79,7.92,91.72,0.0,0.0,0.0,0.0
2026-01-20T15:55:21.566348,CLIMB,89.71,-4.53,23.16,23.6,-0.79,7.93,91.71,0.0,0.0,0.0,0.0
2026-01-20T15:55:21.666662,CLIMB,90.15,-4.53,23.16,23.6,-0.81,7.93,91.65,0.0,0.0,0.0,0.0
2026-01-20T15:55:21.767867,CLIMB,90.62,-4.54,23.16,23.6,-0.82,7.91,91.6,0.0,0.0,0.0,0.0
2026-01-20T15:55:21.869179,CLIMB,91.06,-4.54,23.16,23.61,-0.8,7.93,91.56,0.0,0.0,0.0,0.0
2026-01-20T15:55:21.970373,CLIMB,91.53,-4.53,23.16,23.6,-0.79,7.96,91.56,0.0,0.0,0.0,0.0
2026-01-20T15:55:22.071662,CLIMB,91.96,-4.53,23.16,23.6,-0.82,7.96,91.47,0.0,0.0,0.0,0.0
2026-01-20T15:55:22.172428,CLIMB,92.43,-4.51,23.16,23.6,-0.82,7.95,91.42,0.0,0.0,0.0,0.0
2026-01-20T15:55:22.273378,CLIMB,92.87,-4.52,23.16,23.6,-0.81,7.93,91.38,0.0,0.0,0.0,0.0
2026-01-20T15:55:22.374626,CLIMB,93.34,-4.52,23.16,23.6,-0.82,7.94,91.33,0.0,0.0,0.0,0.0
2026-01-20T15:55:22.475630,CLIMB,93.78,-4.52,23.16,23.6,-0.83,7.93,91.22,0.0,0.0,0.0,0.0
2026-01-20T15:55:22.576000,CLIMB,94.25,-4.52,23.16,23.6,-0.86,7.93,91.11,0.0,0.0,0.0,0.0
2026-01-20T15:55:22.676641,CLIMB,94.69,-4.52,23.17,23.6,-0.88,7.93,91.04,0.0,0.0,0.0,0.0
2026-01-20T15:55:22.778478,CLIMB,95.16,-4.52,23.18,23.61,-0.89,7.92,90.98,0.0,0.0,0.0,0.0
2026-01-20T15:55:22.879583,CLIMB,95.59,-4.52,23.18,23.61,-0.89,7.94,90.94,0.0,0.0,0.0,0.0
2026-01-20T15:55:22.980083,CLIMB,96.06,-4.52,23.17,23.6,-0.9,7.94,90.85,0.0,0.0,0.0,0.0
2026-01-20T15:55:23.080496,CLIMB,96.5,-4.52,23.17,23.6,-0.9,7.95,90.79,0.0,0.0,0.0,0.0
2026-01-20T15:55:23.181696,CLIMB,96.97,-4.51,23.16,23.59,-0.9,7.92,90.74,0.0,0.0,0.0,0.0
2026-01-20T15:55:23.282767,CLIMB,97.4,-4.52,23.16,23.59,-0.9,7.93,90.67,0.0,0.0,0.0,0.0
2026-01-20T15:55:23.383778,CLIMB,97.87,-4.51,23.16,23.59,-0.91,7.94,90.58,0.0,0.0,0.0,0.0
2026-01-20T15:55:23.484758,CLIMB,98.41,-4.51,23.16,23.59,-0.9,7.93,90.52,0.0,0.0,0.0,0.0
2026-01-20T15:55:23.585915,CLIMB,98.85,-4.51,23.15,23.58,-0.88,7.94,90.5,0.0,0.0,0.0,0.0
2026-01-20T15:55:23.686525,CLIMB,99.32,-4.51,23.15,23.58,-0.9,7.94,90.44,0.0,0.0,0.0,0.0
2026-01-20T15:55:23.786868,CLIMB,99.75,-4.52,23.15,23.58,-0.87,7.94,90.4,0.0,0.0,0.0,0.0
2026-01-20T15:55:23.887703,CLIMB,100.22,-4.52,23.15,23.58,-0.86,7.96,90.38,0.0,0.0,0.0,0.0
2026-01-20T15:55:23.988532,CLIMB,100.66,-4.51,23.15,23.58,-0.83,7.94,90.37,0.0,0.0,0.0,0.0
2026-01-20T15:55:24.089278,CLIMB,101.12,-4.51,23.14,23.57,-0.82,7.95,90.31,0.0,0.0,0.0,0.0
2026-01-20T15:55:24.190485,CLIMB,101.56,-4.5,23.14,23.57,-0.81,7.94,90.26,0.0,0.0,0.0,0.0
2026-01-20T15:55:24.291800,CLIMB,102.02,-4.5,23.14,23.57,-0.78,7.95,90.26,0.0,0.0,0.0,0.0
2026-01-20T15:55:24.392692,CLIMB,102.46,-4.5,23.14,23.57,-0.74,7.94,90.22,0.0,0.0,0.0,0.0
2026-01-20T15:55:24.493615,CLIMB,102.92,-4.5,23.14,23.57,-0.75,7.94,90.11,0.0,0.0,0.0,0.0
2026-01-20T15:55:24.594628,CLIMB,103.35,-4.49,23.14,23.57,-0.75,7.95,90.05,0.0,0.0,0.0,0.0
2026-01-20T15:55:24.695838,CLIMB,103.82,-4.5,23.14,23.57,-0.74,7.93,90.02,0.0,0.0,0.0,0.0
2026-01-20T15:55:24.796677,CLIMB,104.25,-4.5,23.14,23.57,-0.71,7.93,90.01,0.0,0.0,0.0,0.0
2026-01-20T15:55:24.897232,CLIMB,104.72,-4.5,23.14,23.57,-0.71,7.94,89.98,0.0,0.0,0.0,0.0
2026-01-20T15:55:24.998418,CLIMB,105.15,-4.5,23.14,23.57,-0.72,7.95,89.95,0.0,0.0,0.0,0.0
2026-01-20T15:55:25.100406,CLIMB,105.62,-4.5,23.14,23.57,-0.71,7.95,89.9,0.0,0.0,0.0,0.0
2026-01-20T15:55:25.201566,CLIMB,106.05,-4.49,23.14,23.57,-0.67,7.93,89.89,0.0,0.0,0.0,0.0
2026-01-20T15:55:25.302477,CLIMB,106.52,-4.5,23.14,23.57,-0.66,7.95,89.88,0.0,0.0,0.0,0.0
2026-01-20T15:55:25.403802,CLIMB,106.95,-4.49,23.14,23.57,-0.65,7.96,89.83,0.0,0.0,0.0,0.0
2026-01-20T15:55:25.504778,CLIMB,107.42,-4.49,23.14,23.57,-0.64,7.95,89.82,0.0,0.0,0.0,0.0
2026-01-20T15:55:25.605558,CLIMB,107.85,-4.49,23.14,23.57,-0.6,7.95,89.81,0.0,0.0,0.0,0.0
2026-01-20T15:55:25.705985,CLIMB,108.32,-4.49,23.14,23.57,-0.59,7.96,89.75,0.0,0.0,0.0,0.0
2026-01-20T15:55:25.806324,CLIMB,108.75,-4.49,23.14,23.57,-0.6,7.95,89.68,0.0,0.0,0.0,0.0
2026-01-20T15:55:25.906731,CLIMB,109.32,-4.48,23.14,23.57,-0.59,7.93,89.65,0.0,0.0,0.0,0.0
2026-01-20T15:55:26.007763,CLIMB,109.75,-4.48,23.14,23.57,-0.55,7.93,89.62,0.0,0.0,0.0,0.0
2026-01-20T15:55:26.108578,CLIMB,110.18,-4.49,23.13,23.56,-0.57,7.94,89.59,0.0,0.0,0.0,0.0
2026-01-20T15:55:26.209812,CLIMB,110.65,-4.49,23.13,23.56,-0.57,7.92,89.56,0.0,0.0,0.0,0.0
2026-01-20T15:55:26.310167,CLIMB,111.08,-4.49,23.13,23.56,-0.56,7.92,89.57,0.0,0.0,0.0,0.0
2026-01-20T15:55:26.410932,CLIMB,111.55,-4.5,23.13,23.56,-0.52,7.95,89.54,0.0,0.0,0.0,0.0
2026-01-20T15:55:26.511256,CLIMB,111.98,-4.5,23.13,23.56,-0.52,7.94,89.48,0.0,0.0,0.0,0.0
2026-01-20T15:55:26.611914,CLIMB,112.45,-4.5,23.13,23.56,-0.52,7.92,89.44,0.0,0.0,0.0,0.0
2026-01-20T15:55:26.712395,CLIMB,112.88,-4.51,23.13,23.56,-0.52,7.91,89.46,0.0,0.0,0.0,0.0
2026-01-20T15:55:26.813286,CLIMB,113.35,-4.52,23.13,23.57,-0.51,7.92,89.46,0.0,0.0,0.0,0.0
2026-01-20T15:55:26.914211,CLIMB,113.79,-4.51,23.13,23.56,-0.52,7.93,89.41,0.0,0.0,0.0,0.0
2026-01-20T15:55:27.015403,CLIMB,114.25,-4.52,23.13,23.57,-0.52,7.94,89.42,0.0,0.0,0.0,0.0
2026-01-20T15:55:27.116202,CLIMB,114.69,-4.52,23.13,23.57,-0.47,7.94,89.4,0.0,0.0,0.0,0.0
2026-01-20T15:55:27.217177,CLIMB,115.16,-4.52,23.13,23.57,-0.47,7.94,89.36,0.0,0.0,0.0,0.0
2026-01-20T15:55:27.318416,CLIMB,115.59,-4.52,23.13,23.57,-0.46,7.94,89.31,0.0,0.0,0.0,0.0
2026-01-20T15:55:27.419124,CLIMB,116.06,-4.52,23.13,23.57,-0.46,7.94,89.33,0.0,0.0,0.0,0.0
2026-01-20T15:55:27.521279,CLIMB,116.49,-4.51,23.14,23.57,-0.45,7.95,89.31,0.0,0.0,0.0,0.0
2026-01-20T15:55:27.622362,CLIMB,116.96,-4.51,23.14,23.57,-0.46,7.93,89.3,0.0,0.0,0.0,0.0
2026-01-20T15:55:27.723435,CLIMB,117.39,-4.51,23.14,23.57,-0.45,7.94,89.3,0.0,0.0,0.0,0.0
2026-01-20T15:55:27.823826,CLIMB,117.86,-4.51,23.14,23.57,-0.45,7.95,89.28,0.0,0.0,0.0,0.0
2026-01-20T15:55:27.924077,CLIMB,118.29,-4.51,23.14,23.57,-0.45,7.96,89.23,0.0,0.0,0.0,0.0
2026-01-20T15:55:28.024429,CLIMB,118.76,-4.51,23.14,23.57,-0.46,7.93,89.21,0.0,0.0,0.0,0.0
2026-01-20T15:55:28.125390,CLIMB,119.19,-4.51,23.13,23.56,-0.44,7.95,89.22,0.0,0.0,0.0,0.0
2026-01-20T15:55:28.226099,CLIMB,119.66,-4.51,23.14,23.57,-0.46,7.95,89.21,0.0,0.0,0.0,0.0
2026-01-20T15:55:28.327360,CLIMB,120.09,-4.51,23.14,23.57,-0.45,7.94,89.24,0.0,0.0,0.0,0.0
2026-01-20T15:55:28.427745,CLIMB,120.63,-4.51,23.14,23.57,-0.41,7.96,89.2,0.0,0.0,0.0,0.0
2026-01-20T15:55:28.528171,CLIMB,121.1,-4.51,23.14,23.57,-0.41,7.95,89.16,0.0,0.0,0.0,0.0
2026-01-20T15:55:28.629372,CLIMB,121.54,-4.51,23.14,23.57,-0.42,7.95,89.16,0.0,0.0,0.0,0.0
2026-01-20T15:55:28.730454,CLIMB,122.01,-4.51,23.14,23.57,-0.4,7.95,89.14,0.0,0.0,0.0,0.0
2026-01-20T15:55:28.831287,CLIMB,122.44,-4.51,23.15,23.58,-0.39,7.97,89.14,0.0,0.0,0.0,0.0
2026-01-20T15:55:28.931763,CLIMB,122.9,-4.5,23.15,23.58,-0.4,7.97,89.13,0.0,0.0,0.0,0.0
2026-01-20T15:55:29.032736,CLIMB,123.34,-4.49,23.15,23.58,-0.39,7.96,89.12,0.0,0.0,0.0,0.0
2026-01-20T15:55:29.133063,CLIMB,123.8,-4.49,23.16,23.59,-0.38,7.96,89.09,0.0,0.0,0.0,0.0
2026-01-20T15:55:29.234126,CLIMB,124.23,-4.49,23.15,23.58,-0.38,7.97,89.07,0.0,0.0,0.0,0.0
2026-01-20T15:55:29.335073,CLIMB,124.7,-4.48,23.16,23.59,-0.38,7.95,89.07,0.0,0.0,0.0,0.0
2026-01-20T15:55:29.436242,CLIMB,125.13,-4.49,23.15,23.58,-0.37,7.95,89.05,0.0,0.0,0.0,0.0
2026-01-20T15:55:29.537451,CLIMB,125.6,-4.49,23.15,23.58,-0.38,7.96,89.02,0.0,0.0,0.0,0.0
2026-01-20T15:55:29.638572,CLIMB,126.03,-4.48,23.15,23.58,-0.38,7.95,89.04,0.0,0.0,0.0,0.0
2026-01-20T15:55:29.739543,CLIMB,126.49,-4.49,23.15,23.58,-0.35,7.96,89.04,0.0,0.0,0.0,0.0
2026-01-20T15:55:29.840371,CLIMB,126.92,-4.5,23.14,23.57,-0.34,7.94,89.06,0.0,0.0,0.0,0.0
2026-01-20T15:55:29.941897,CLIMB,127.39,-4.51,23.14,23.57,-0.32,7.96,89.06,0.0,0.0,0.0,0.0
2026-01-20T15:55:30.042388,CLIMB,127.82,-4.5,23.14,23.57,-0.31,7.96,89.04,0.0,0.0,0.0,0.0
2026-01-20T15:55:30.142689,CLIMB,128.29,-4.51,23.14,23.57,-0.31,7.95,89.04,0.0,0.0,0.0,0.0
2026-01-20T15:55:30.243290,CLIMB,128.72,-4.51,23.13,23.56,-0.28,7.97,89.06,0.0,0.0,0.0,0.0
2026-01-20T15:55:30.344429,CLIMB,129.19,-4.51,23.14,23.57,-0.26,7.96,89.07,0.0,0.0,0.0,0.0
2026-01-20T15:55:30.445686,CLIMB,129.62,-4.51,23.13,23.56,-0.24,7.96,89.07,0.0,0.0,0.0,0.0
2026-01-20T15:55:30.546025,CLIMB,130.09,-4.51,23.14,23.57,-0.24,7.96,89.09,0.0,0.0,0.0,0.0
2026-01-20T15:55:30.646529,CLIMB,130.53,-4.51,23.14,23.57,-0.24,7.94,89.09,0.0,0.0,0.0,0.0
2026-01-20T15:55:30.747640,CLIMB,131.0,-4.52,23.13,23.57,-0.21,7.94,89.12,0.0,0.0,0.0,0.0
2026-01-20T15:55:30.848898,CLIMB,131.43,-4.52,23.13,23.57,-0.2,7.93,89.15,0.0,0.0,0.0,0.0
2026-01-20T15:55:30.949176,CLIMB,131.97,-4.53,23.13,23.57,-0.17,7.96,89.16,0.0,0.0,0.0,0.0
2026-01-20T15:55:31.049454,CLIMB,132.44,-4.53,23.13,23.57,-0.14,7.97,89.16,0.0,0.0,0.0,0.0
2026-01-20T15:55:31.150663,CLIMB,132.88,-4.53,23.13,23.57,-0.12,8.0,89.17,0.0,0.0,0.0,0.0
2026-01-20T15:55:31.251592,CLIMB,133.35,-4.52,23.14,23.57,-0.1,7.99,89.17,0.0,0.0,0.0,0.0
2026-01-20T15:55:31.352859,CLIMB,133.78,-4.51,23.14,23.57,-0.11,7.99,89.17,0.0,0.0,0.0,0.0
2026-01-20T15:55:31.453365,CLIMB,134.25,-4.5,23.14,23.57,-0.1,7.97,89.19,0.0,0.0,0.0,0.0
2026-01-20T15:55:31.553726,CLIMB,134.68,-4.5,23.14,23.57,-0.08,7.98,89.19,0.0,0.0,0.0,0.0
2026-01-20T15:55:31.654779,CLIMB,135.15,-4.5,23.14,23.57,-0.09,7.97,89.21,0.0,0.0,0.0,0.0
2026-01-20T15:55:31.755810,CLIMB,135.58,-4.5,23.14,23.57,-0.09,7.96,89.25,0.0,0.0,0.0,0.0
2026-01-20T15:55:31.856707,CLIMB,136.05,-4.49,23.14,23.57,-0.11,7.99,89.27,0.0,0.0,0.0,0.0
2026-01-20T15:55:31.956929,CLIMB,136.48,-4.49,23.14,23.57,-0.11,7.98,89.28,0.0,0.0,0.0,0.0
2026-01-20T15:55:32.057282,CLIMB,136.95,-4.49,23.14,23.57,-0.12,7.98,89.29,0.0,0.0,0.0,0.0
2026-01-20T15:55:32.158405,CLIMB,137.38,-4.49,23.14,23.57,-0.12,7.98,89.31,0.0,0.0,0.0,0.0
2026-01-20T15:55:32.259239,CLIMB,137.84,-4.49,23.14,23.57,-0.13,7.97,89.32,0.0,0.0,0.0,0.0
2026-01-20T15:55:32.359725,CLIMB,138.28,-4.49,23.14,23.57,-0.13,7.96,89.32,0.0,0.0,0.0,0.0
2026-01-20T15:55:32.460461,CLIMB,138.74,-4.49,23.14,23.57,-0.12,7.95,89.35,0.0,0.0,0.0,0.0
2026-01-20T15:55:32.561621,CLIMB,139.17,-4.49,23.14,23.57,-0.12,7.96,89.37,0.0,0.0,0.0,0.0
2026-01-20T15:55:32.662257,CLIMB,139.64,-4.49,23.14,23.57,-0.12,7.96,89.35,0.0,0.0,0.0,0.0
2026-01-20T15:55:32.764561,CLIMB,140.07,-4.48,23.14,23.57,-0.13,7.97,89.36,0.0,0.0,0.0,0.0
2026-01-20T15:55:32.865640,CLIMB,140.54,-4.48,23.14,23.57,-0.15,7.95,89.39,0.0,0.0,0.0,0.0
2026-01-20T15:55:32.965900,CLIMB,141.0,-4.49,23.14,23.57,-0.14,7.96,89.44,0.0,0.0,0.0,0.0
2026-01-20T15:55:33.066144,CLIMB,141.43,-4.48,23.14,23.57,-0.14,7.96,89.44,0.0,0.0,0.0,0.0
2026-01-20T15:55:33.166722,CLIMB,141.9,-4.48,23.14,23.57,-0.15,7.94,89.44,0.0,0.0,0.0,0.0
2026-01-20T15:55:33.267753,CLIMB,142.33,-4.49,23.13,23.56,-0.15,7.95,89.43,0.0,0.0,0.0,0.0
2026-01-20T15:55:33.368254,CLIMB,142.76,-4.49,23.13,23.56,-0.19,7.95,89.41,0.0,0.0,0.0,0.0
2026-01-20T15:55:33.469460,CLIMB,143.23,-4.49,23.13,23.56,-0.21,7.94,89.42,0.0,0.0,0.0,0.0
2026-01-20T15:55:33.570889,CLIMB,143.77,-4.49,23.14,23.57,-0.21,7.96,89.41,0.0,0.0,0.0,0.0
2026-01-20T15:55:33.671564,CLIMB,144.2,-4.49,23.14,23.57,-0.21,7.97,89.41,0.0,0.0,0.0,0.0
2026-01-20T15:55:33.772638,CLIMB,144.67,-4.48,23.14,23.57,-0.22,7.95,89.43,0.0,0.0,0.0,0.0
2026-01-20T15:55:33.873518,CLIMB,145.1,-4.49,23.14,23.57,-0.25,7.95,89.42,0.0,0.0,0.0,0.0
2026-01-20T15:55:33.974468,CLIMB,145.56,-4.49,23.14,23.57,-0.25,7.96,89.42,0.0,0.0,0.0,0.0
2026-01-20T15:55:34.075193,CLIMB,146.0,-4.49,23.13,23.56,-0.25,7.95,89.42,0.0,0.0,0.0,0.0
2026-01-20T15:55:34.176315,CLIMB,146.46,-4.49,23.13,23.56,-0.25,7.95,89.45,0.0,0.0,0.0,0.0
2026-01-20T15:55:34.276739,CLIMB,146.89,-4.49,23.13,23.56,-0.26,7.97,89.44,0.0,0.0,0.0,0.0
2026-01-20T15:55:34.377569,CLIMB,147.36,-4.49,23.13,23.56,-0.27,7.94,89.44,0.0,0.0,0.0,0.0
2026-01-20T15:55:34.478772,CLIMB,147.79,-4.5,23.13,23.56,-0.29,7.94,89.44,0.0,0.0,0.0,0.0
2026-01-20T15:55:34.579613,CLIMB,148.26,-4.5,23.13,23.56,-0.27,7.95,89.44,0.0,0.0,0.0,0.0
2026-01-20T15:55:34.680902,CLIMB,148.7,-4.5,23.13,23.56,-0.27,7.96,89.42,0.0,0.0,0.0,0.0
2026-01-20T15:55:34.781873,CLIMB,149.16,-4.51,23.13,23.56,-0.28,7.96,89.41,0.0,0.0,0.0,0.0
2026-01-20T15:55:34.882463,CLIMB,149.6,-4.51,23.13,23.56,-0.27,7.96,89.41,0.0,0.0,0.0,0.0
2026-01-20T15:55:34.983299,CLIMB,150.06,-4.51,23.13,23.56,-0.28,7.97,89.42,0.0,0.0,0.0,0.0
2026-01-20T15:55:35.083583,CLIMB,150.5,-4.5,23.13,23.56,-0.29,7.98,89.41,0.0,0.0,0.0,0.0
2026-01-20T15:55:35.185330,CLIMB,150.96,-4.5,23.13,23.56,-0.3,7.96,89.4,0.0,0.0,0.0,0.0
2026-01-20T15:55:35.286486,CLIMB,151.39,-4.5,23.13,23.56,-0.32,7.97,89.4,0.0,0.0,0.0,0.0
2026-01-20T15:55:35.387015,CLIMB,151.86,-4.51,23.13,23.56,-0.32,7.96,89.42,0.0,0.0,0.0,0.0
2026-01-20T15:55:35.487679,CLIMB,152.29,-4.5,23.14,23.57,-0.33,7.97,89.4,0.0,0.0,0.0,0.0
2026-01-20T15:55:35.588005,CLIMB,152.76,-4.5,23.14,23.57,-0.31,7.95,89.4,0.0,0.0,0.0,0.0
2026-01-20T15:55:35.688906,CLIMB,153.19,-4.5,23.15,23.58,-0.33,7.93,89.37,0.0,0.0,0.0,0.0
2026-01-20T15:55:35.789825,CLIMB,153.66,-4.51,23.15,23.58,-0.33,7.95,89.37,0.0,0.0,0.0,0.0
2026-01-20T15:55:35.890785,CLIMB,154.09,-4.51,23.15,23.58,-0.33,7.96,89.34,0.0,0.0,0.0,0.0
2026-01-20T15:55:35.991916,CLIMB,154.63,-4.5,23.14,23.57,-0.32,7.96,89.35,0.0,0.0,0.0,0.0
2026-01-20T15:55:36.092219,CLIMB,155.1,-4.5,23.15,23.58,-0.31,7.98,89.35,0.0,0.0,0.0,0.0
2026-01-20T15:55:36.192641,CLIMB,155.53,-4.49,23.15,23.58,-0.3,7.97,89.35,0.0,0.0,0.0,0.0
2026-01-20T15:55:36.292849,CLIMB,156.0,-4.49,23.14,23.57,-0.31,7.97,89.32,0.0,0.0,0.0,0.0
2026-01-20T15:55:36.393596,CLIMB,156.43,-4.49,23.15,23.58,-0.31,7.97,89.31,0.0,0.0,0.0,0.0
2026-01-20T15:55:36.494638,CLIMB,156.9,-4.49,23.15,23.58,-0.29,7.96,89.31,0.0,0.0,0.0,0.0
2026-01-20T15:55:36.595644,CLIMB,157.33,-4.49,23.14,23.57,-0.28,7.95,89.31,0.0,0.0,0.0,0.0
2026-01-20T15:55:36.696003,CLIMB,157.79,-4.49,23.14,23.57,-0.27,7.95,89.3,0.0,0.0,0.0,0.0
2026-01-20T15:55:36.796363,CLIMB,158.22,-4.5,23.14,23.57,-0.24,7.97,89.27,0.0,0.0,0.0,0.0
2026-01-20T15:55:36.897069,CLIMB,158.69,-4.5,23.14,23.57,-0.23,7.96,89.26,0.0,0.0,0.0,0.0
2026-01-20T15:55:36.997636,CLIMB,159.12,-4.5,23.14,23.57,-0.24,7.97,89.2,0.0,0.0,0.0,0.0
2026-01-20T15:55:37.097999,CLIMB,159.59,-4.5,23.14,23.57,-0.22,7.98,89.18,0.0,0.0,0.0,0.0
2026-01-20T15:55:37.198249,CLIMB,160.02,-4.5,23.14,23.57,-0.22,7.96,89.18,0.0,0.0,0.0,0.0
2026-01-20T15:55:37.298602,CLIMB,160.49,-4.51,23.14,23.57,-0.21,7.94,89.17,0.0,0.0,0.0,0.0
2026-01-20T15:55:37.399090,CLIMB,160.92,-4.52,23.14,23.57,-0.21,7.96,89.18,0.0,0.0,0.0,0.0
2026-01-20T15:55:37.499618,CLIMB,161.39,-4.52,23.14,23.57,-0.22,7.97,89.16,0.0,0.0,0.0,0.0
2026-01-20T15:55:37.600241,CLIMB,161.83,-4.52,23.14,23.57,-0.21,7.95,89.18,0.0,0.0,0.0,0.0
2026-01-20T15:55:37.701476,CLIMB,162.29,-4.52,23.14,23.57,-0.22,7.97,89.19,0.0,0.0,0.0,0.0
2026-01-20T15:55:37.802055,CLIMB,162.73,-4.53,23.13,23.57,-0.21,7.97,89.16,0.0,0.0,0.0,0.0
2026-01-20T15:55:37.902754,CLIMB,163.2,-4.53,23.13,23.57,-0.2,7.97,89.17,0.0,0.0,0.0,0.0
2026-01-20T15:55:38.003657,CLIMB,163.63,-4.53,23.13,23.57,-0.17,7.98,89.14,0.0,0.0,0.0,0.0
2026-01-20T15:55:38.104719,CLIMB,164.1,-4.53,23.13,23.57,-0.17,7.96,89.11,0.0,0.0,0.0,0.0
2026-01-20T15:55:38.206775,CLIMB,164.57,-4.53,23.13,23.57,-0.17,7.94,89.1,0.0,0.0,0.0,0.0
2026-01-20T15:55:38.307146,CLIMB,165.01,-4.54,23.12,23.56,-0.17,7.95,89.09,0.0,0.0,0.0,0.0
2026-01-20T15:55:38.408257,CLIMB,165.48,-4.54,23.13,23.57,-0.16,7.96,89.08,0.0,0.0,0.0,0.0
